threshold,acc,prec,recall,f1,fpr,fnr,tp,fp,tn,fn
0.6,0.9,0.983870967734001,0.8133333333279111,0.8905109484031114,0.013333333333244445,0.18666666666542223,122,2,148,28
0.605,0.8966666666666666,0.9917355371818865,0.7999999999946668,0.8856088555877507,0.006666666666622223,0.1999999999986667,120,1,149,30
0.61,0.8966666666666666,0.9917355371818865,0.7999999999946668,0.8856088555877507,0.006666666666622223,0.1999999999986667,120,1,149,30
0.615,0.8966666666666666,0.9917355371818865,0.7999999999946668,0.8856088555877507,0.006666666666622223,0.1999999999986667,120,1,149,30
0.62,0.8966666666666666,0.9917355371818865,0.7999999999946668,0.8856088555877507,0.006666666666622223,0.1999999999986667,120,1,149,30
0.625,0.8966666666666666,0.9917355371818865,0.7999999999946668,0.8856088555877507,0.006666666666622223,0.1999999999986667,120,1,149,30
0.63,0.8966666666666666,0.9917355371818865,0.7999999999946668,0.8856088555877507,0.006666666666622223,0.1999999999986667,120,1,149,30
0.635,0.8966666666666666,0.9917355371818865,0.7999999999946668,0.8856088555877507,0.006666666666622223,0.1999999999986667,120,1,149,30
0.64,0.8966666666666666,0.9917355371818865,0.7999999999946668,0.8856088555877507,0.006666666666622223,0.1999999999986667,120,1,149,30
0.645,0.8966666666666666,0.9917355371818865,0.7999999999946668,0.8856088555877507,0.006666666666622223,0.1999999999986667,120,1,149,30
0.65,0.8966666666666666,0.9917355371818865,0.7999999999946668,0.8856088555877507,0.006666666666622223,0.1999999999986667,120,1,149,30
0.655,0.8966666666666666,0.9917355371818865,0.7999999999946668,0.8856088555877507,0.006666666666622223,0.1999999999986667,120,1,149,30
0.66,0.8966666666666666,0.9917355371818865,0.7999999999946668,0.8856088555877507,0.006666666666622223,0.1999999999986667,120,1,149,30
0.665,0.8966666666666666,0.9917355371818865,0.7999999999946668,0.8856088555877507,0.006666666666622223,0.1999999999986667,120,1,149,30
0.67,0.8966666666666666,0.9917355371818865,0.7999999999946668,0.8856088555877507,0.006666666666622223,0.1999999999986667,120,1,149,30
0.675,0.8933333333333333,0.9916666666584028,0.7933333333280445,0.8814814809811249,0.006666666666622223,0.2066666666652889,119,1,149,31
0.68,0.8933333333333333,0.9916666666584028,0.7933333333280445,0.8814814809811249,0.006666666666622223,0.2066666666652889,119,1,149,31
0.685,0.8933333333333333,0.9916666666584028,0.7933333333280445,0.8814814809811249,0.006666666666622223,0.2066666666652889,119,1,149,31
0.6900000000000001,0.8933333333333333,0.9916666666584028,0.7933333333280445,0.8814814809811249,0.006666666666622223,0.2066666666652889,119,1,149,31
0.6950000000000001,0.8933333333333333,0.9916666666584028,0.7933333333280445,0.8814814809811249,0.006666666666622223,0.2066666666652889,119,1,149,31
0.7000000000000001,0.8933333333333333,0.9916666666584028,0.7933333333280445,0.8814814809811249,0.006666666666622223,0.2066666666652889,119,1,149,31
0.705,0.8933333333333333,0.9916666666584028,0.7933333333280445,0.8814814809811249,0.006666666666622223,0.2066666666652889,119,1,149,31
0.71,0.8933333333333333,0.9916666666584028,0.7933333333280445,0.8814814809811249,0.006666666666622223,0.2066666666652889,119,1,149,31
0.715,0.8933333333333333,0.9916666666584028,0.7933333333280445,0.8814814809811249,0.006666666666622223,0.2066666666652889,119,1,149,31
0.72,0.8933333333333333,0.9916666666584028,0.7933333333280445,0.8814814809811249,0.006666666666622223,0.2066666666652889,119,1,149,31
0.725,0.8933333333333333,0.9916666666584028,0.7933333333280445,0.8814814809811249,0.006666666666622223,0.2066666666652889,119,1,149,31
0.73,0.8933333333333333,0.9916666666584028,0.7933333333280445,0.8814814809811249,0.006666666666622223,0.2066666666652889,119,1,149,31
0.735,0.8933333333333333,0.9916666666584028,0.7933333333280445,0.8814814809811249,0.006666666666622223,0.2066666666652889,119,1,149,31
0.74,0.8933333333333333,0.9916666666584028,0.7933333333280445,0.8814814809811249,0.006666666666622223,0.2066666666652889,119,1,149,31
0.745,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
0.75,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
0.755,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
0.76,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
0.765,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
0.77,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
0.775,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
0.78,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
0.785,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
0.79,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
0.795,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
0.8,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
0.805,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
0.81,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
0.8150000000000001,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
0.8200000000000001,0.89,0.9915966386471294,0.7866666666614223,0.8773234195744669,0.006666666666622223,0.21333333333191112,118,1,149,32
