threshold,acc,prec,recall,f1,fpr,fnr,tp,fp,tn,fn
0.255,0.8533333333333334,0.7760416666626249,0.9933333333267111,0.8713450287422113,0.2866666666647556,0.006666666666622223,149,43,107,1
0.26,0.8533333333333334,0.7760416666626249,0.9933333333267111,0.8713450287422113,0.2866666666647556,0.006666666666622223,149,43,107,1
0.265,0.8533333333333334,0.7760416666626249,0.9933333333267111,0.8713450287422113,0.2866666666647556,0.006666666666622223,149,43,107,1
0.27,0.8533333333333334,0.7760416666626249,0.9933333333267111,0.8713450287422113,0.2866666666647556,0.006666666666622223,149,43,107,1
0.275,0.8533333333333334,0.7760416666626249,0.9933333333267111,0.8713450287422113,0.2866666666647556,0.006666666666622223,149,43,107,1
0.28,0.8533333333333334,0.7760416666626249,0.9933333333267111,0.8713450287422113,0.2866666666647556,0.006666666666622223,149,43,107,1
0.28500000000000003,0.8533333333333334,0.7760416666626249,0.9933333333267111,0.8713450287422113,0.2866666666647556,0.006666666666622223,149,43,107,1
0.29,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.295,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.3,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.305,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.31,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.315,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.32,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.325,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.33,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.335,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.34,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.34500000000000003,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.35000000000000003,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.355,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.36,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.365,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.37,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.375,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.38,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.385,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.39,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.395,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.4,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.405,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.41000000000000003,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.41500000000000004,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.42,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.425,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.43,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.435,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.44,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.445,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.45,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.455,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.46,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.465,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.47000000000000003,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.47500000000000003,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.48,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.485,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.49,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.495,0.9633333333333334,0.948387096768075,0.9799999999934668,0.9639344257233218,0.05333333333297778,0.01999999999986667,147,8,142,3
0.5,0.9666666666666667,0.9545454545392562,0.9799999999934668,0.9671052626516188,0.04666666666635556,0.01999999999986667,147,7,143,3
0.505,0.9666666666666667,0.9545454545392562,0.9799999999934668,0.9671052626516188,0.04666666666635556,0.01999999999986667,147,7,143,3
0.51,0.9666666666666667,0.9545454545392562,0.9799999999934668,0.9671052626516188,0.04666666666635556,0.01999999999986667,147,7,143,3
0.515,0.9666666666666667,0.9545454545392562,0.9799999999934668,0.9671052626516188,0.04666666666635556,0.01999999999986667,147,7,143,3
0.52,0.9666666666666667,0.9545454545392562,0.9799999999934668,0.9671052626516188,0.04666666666635556,0.01999999999986667,147,7,143,3
0.525,0.9666666666666667,0.9545454545392562,0.9799999999934668,0.9671052626516188,0.04666666666635556,0.01999999999986667,147,7,143,3
0.53,0.9666666666666667,0.9545454545392562,0.9799999999934668,0.9671052626516188,0.04666666666635556,0.01999999999986667,147,7,143,3
0.535,0.9666666666666667,0.9545454545392562,0.9799999999934668,0.9671052626516188,0.04666666666635556,0.01999999999986667,147,7,143,3
0.54,0.9666666666666667,0.9545454545392562,0.9799999999934668,0.9671052626516188,0.04666666666635556,0.01999999999986667,147,7,143,3
0.545,0.9666666666666667,0.9545454545392562,0.9799999999934668,0.9671052626516188,0.04666666666635556,0.01999999999986667,147,7,143,3
0.55,0.9666666666666667,0.9545454545392562,0.9799999999934668,0.9671052626516188,0.04666666666635556,0.01999999999986667,147,7,143,3
0.555,0.9666666666666667,0.9545454545392562,0.9799999999934668,0.9671052626516188,0.04666666666635556,0.01999999999986667,147,7,143,3
0.56,0.9666666666666667,0.9545454545392562,0.9799999999934668,0.9671052626516188,0.04666666666635556,0.01999999999986667,147,7,143,3
0.5650000000000001,0.9666666666666667,0.9545454545392562,0.9799999999934668,0.9671052626516188,0.04666666666635556,0.01999999999986667,147,7,143,3
0.5700000000000001,0.9666666666666667,0.9545454545392562,0.9799999999934668,0.9671052626516188,0.04666666666635556,0.01999999999986667,147,7,143,3
0.5750000000000001,0.9666666666666667,0.9545454545392562,0.9799999999934668,0.9671052626516188,0.04666666666635556,0.01999999999986667,147,7,143,3
0.58,0.9666666666666667,0.9545454545392562,0.9799999999934668,0.9671052626516188,0.04666666666635556,0.01999999999986667,147,7,143,3
0.585,0.9666666666666667,0.9545454545392562,0.9799999999934668,0.9671052626516188,0.04666666666635556,0.01999999999986667,147,7,143,3
