threshold,acc,prec,recall,f1,fpr,fnr,tp,fp,tn,fn
0.105,0.9366666666666666,0.9018404907920133,0.9799999999934668,0.9392971240954996,0.10666666666595556,0.01999999999986667,147,16,134,3
0.11,0.9366666666666666,0.9018404907920133,0.9799999999934668,0.9392971240954996,0.10666666666595556,0.01999999999986667,147,16,134,3
0.115,0.9366666666666666,0.9018404907920133,0.9799999999934668,0.9392971240954996,0.10666666666595556,0.01999999999986667,147,16,134,3
0.12,0.9366666666666666,0.9018404907920133,0.9799999999934668,0.9392971240954996,0.10666666666595556,0.01999999999986667,147,16,134,3
0.125,0.9366666666666666,0.9018404907920133,0.9799999999934668,0.9392971240954996,0.10666666666595556,0.01999999999986667,147,16,134,3
0.13,0.9366666666666666,0.9018404907920133,0.9799999999934668,0.9392971240954996,0.10666666666595556,0.01999999999986667,147,16,134,3
0.135,0.9366666666666666,0.9018404907920133,0.9799999999934668,0.9392971240954996,0.10666666666595556,0.01999999999986667,147,16,134,3
0.14,0.9366666666666666,0.9018404907920133,0.9799999999934668,0.9392971240954996,0.10666666666595556,0.01999999999986667,147,16,134,3
0.145,0.9433333333333334,0.9130434782551985,0.9799999999934668,0.9453376200733243,0.09333333333271111,0.01999999999986667,147,14,136,3
0.15,0.9433333333333334,0.9130434782551985,0.9799999999934668,0.9453376200733243,0.09333333333271111,0.01999999999986667,147,14,136,3
0.155,0.9433333333333334,0.9130434782551985,0.9799999999934668,0.9453376200733243,0.09333333333271111,0.01999999999986667,147,14,136,3
0.16,0.9433333333333334,0.9130434782551985,0.9799999999934668,0.9453376200733243,0.09333333333271111,0.01999999999986667,147,14,136,3
0.165,0.9433333333333334,0.9130434782551985,0.9799999999934668,0.9453376200733243,0.09333333333271111,0.01999999999986667,147,14,136,3
0.17,0.9433333333333334,0.9130434782551985,0.9799999999934668,0.9453376200733243,0.09333333333271111,0.01999999999986667,147,14,136,3
0.17500000000000002,0.9433333333333334,0.9130434782551985,0.9799999999934668,0.9453376200733243,0.09333333333271111,0.01999999999986667,147,14,136,3
0.18,0.9433333333333334,0.9130434782551985,0.9799999999934668,0.9453376200733243,0.09333333333271111,0.01999999999986667,147,14,136,3
0.185,0.9433333333333334,0.9130434782551985,0.9799999999934668,0.9453376200733243,0.09333333333271111,0.01999999999986667,147,14,136,3
