threshold,acc,prec,recall,f1,fpr,fnr,tp,fp,tn,fn
0.23,0.9566666666666667,0.9419354838648908,0.9733333333268445,0.9573770486741843,0.059999999999600005,0.02666666666648889,146,9,141,4
0.23500000000000001,0.9566666666666667,0.9419354838648908,0.9733333333268445,0.9573770486741843,0.059999999999600005,0.02666666666648889,146,9,141,4
0.24,0.9566666666666667,0.9419354838648908,0.9733333333268445,0.9573770486741843,0.059999999999600005,0.02666666666648889,146,9,141,4
0.245,0.9566666666666667,0.9419354838648908,0.9733333333268445,0.9573770486741843,0.059999999999600005,0.02666666666648889,146,9,141,4
0.25,0.9566666666666667,0.9419354838648908,0.9733333333268445,0.9573770486741843,0.059999999999600005,0.02666666666648889,146,9,141,4
0.255,0.9566666666666667,0.9419354838648908,0.9733333333268445,0.9573770486741843,0.059999999999600005,0.02666666666648889,146,9,141,4
0.26,0.9566666666666667,0.9419354838648908,0.9733333333268445,0.9573770486741843,0.059999999999600005,0.02666666666648889,146,9,141,4
0.265,0.9566666666666667,0.9419354838648908,0.9733333333268445,0.9573770486741843,0.059999999999600005,0.02666666666648889,146,9,141,4
0.27,0.9566666666666667,0.9419354838648908,0.9733333333268445,0.9573770486741843,0.059999999999600005,0.02666666666648889,146,9,141,4
0.275,0.9566666666666667,0.9419354838648908,0.9733333333268445,0.9573770486741843,0.059999999999600005,0.02666666666648889,146,9,141,4
0.28,0.9566666666666667,0.9419354838648908,0.9733333333268445,0.9573770486741843,0.059999999999600005,0.02666666666648889,146,9,141,4
0.28500000000000003,0.9566666666666667,0.9419354838648908,0.9733333333268445,0.9573770486741843,0.059999999999600005,0.02666666666648889,146,9,141,4
0.29,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.295,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.3,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.305,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.31,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.315,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.32,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.325,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.33,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.335,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.34,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.34500000000000003,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.35000000000000003,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.355,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.36,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.365,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.37,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.375,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.38,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.385,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.39,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.395,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.4,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.405,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.41000000000000003,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.41500000000000004,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.42,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
0.425,0.9566666666666667,0.992805755388541,0.9199999999938667,0.9550173005321775,0.006666666666622223,0.07999999999946668,138,1,149,12
